TransactionId,Date,Category,Product,Region,Quantity,UnitPrice
T17434,2024-04-29,Electronics,Headphones,South,2,227.36
T17435,2024-02-20,Electronics,Headphones,South,8,107.37
T17436,2024-04-13,Home,Toaster,South,1,1689.63
T17437,2024-06-20,Clothing,Hat,East,7,699.77
T17438,2024-02-24,Clothing,Socks,East,5,1466.79
T17439,2024-05-20,Sports,Racket,East,2,481.1
T17440,2024-07-06,Electronics,Keyboard,West,2,1452.4
T17441,2024-12-20,Home,Lamp,East,10,797.14
T17442,2024-06-15,Books,Novel,South,6,1987.62
T17443,2024-07-27,Sports,Net,South,10,1137.6
T17444,2024-12-15,Books,Novel,East,9,506.76
T17445,2024-02-08,Books,Cookbook,East,6,1380.32
T17446,2024-01-09,Sports,Jersey,South,3,1234.65
T17447,2024-03-26,Clothing,Hat,South,3,1563.33
T17448,2024-04-08,Books,Cookbook,North,4,1924.88
T17449,2024-06-26,Home,Vacuum,South,8,1316.7
T17450,2024-07-26,Electronics,Monitor,West,2,254.14
T17451,2024-02-20,Clothing,Socks,East,3,131.91
T17452,2024-10-04,Books,Novel,West,5,1191.16
T17453,2024-06-13,Clothing,Jeans,East,8,988.59
T17454,2024-01-14,Home,Toaster,West,10,725.3
T17455,2024-07-05,Clothing,T-Shirt,West,2,1537.92
T17456,2024-08-31,Books,Cookbook,West,3,257.67
T17457,2024-09-16,Books,Textbook,South,3,1078.87
T17458,2024-04-30,Books,Comic,East,4,1868.42
T17459,2024-07-31,Electronics,Keyboard,South,8,833.73
T17460,2024-03-25,Sports,Bat,East,6,1047.8
T17461,2024-07-23,Books,Novel,South,8,1080.78
T17462,2024-08-16,Electronics,Keyboard,East,9,411.28
T17463,2024-07-16,Electronics,Mouse,South,5,1154.0
T17464,2024-01-10,Electronics,Headphones,West,6,891.6
T17465,2024-04-05,Books,Magazine,West,4,876.56
T17466,2024-08-11,Clothing,Jeans,North,1,1025.29
T17467,2024-07-02,Home,Mixer,West,5,1129.58
T17468,2024-06-07,Electronics,Keyboard,West,2,769.84
T17469,2024-06-03,Clothing,Socks,North,9,1415.26
T17470,2024-02-25,Electronics,Mouse,South,3,1038.73
T17471,2024-10-19,Clothing,Jacket,North,10,1894.65
T17472,2024-09-18,Home,Vacuum,West,9,1810.27
T17473,2024-09-15,Electronics,Mouse,West,5,622.32
T17474,2024-01-22,Home,Vacuum,East,8,598.99
T17475,2024-08-21,Home,Mixer,East,2,621.28
T17476,2024-06-13,Electronics,Monitor,East,7,659.29
T17477,2024-09-09,Home,Mixer,South,1,1791.87
T17478,2024-10-31,Electronics,Laptop,East,5,1052.44
T17479,2024-02-12,Sports,Net,East,3,1803.29
T17480,2024-01-17,Books,Cookbook,East,2,1583.37
T17481,2024-03-01,Electronics,Laptop,East,8,1747.97
T17482,2024-01-31,Books,Magazine,South,7,545.47
T17483,2024-01-21,Electronics,Laptop,East,3,1018.44
T17484,2024-10-28,Home,Blender,North,10,1934.08
T17485,2024-07-20,Sports,Ball,South,4,1089.85
T17486,2024-10-16,Books,Textbook,West,4,1180.74
T17487,2024-10-14,Electronics,Monitor,East,10,1972.04
T17488,2024-07-21,Sports,Bat,North,9,1850.83
T17489,2024-06-18,Clothing,Jacket,East,6,95.38
T17490,2024-08-28,Clothing,T-Shirt,North,9,1812.07
T17491,2024-01-09,Sports,Racket,South,9,609.83
T17492,2024-08-01,Electronics,Headphones,North,4,279.46
T17493,2024-09-28,Books,Novel,North,4,652.96
T17494,2024-06-18,Home,Mixer,East,8,1691.49
T17495,2024-04-24,Sports,Racket,North,8,1207.09
T17496,2024-09-06,Books,Magazine,North,8,1879.93
T17497,2024-11-06,Clothing,Jeans,East,10,242.89
T17498,2024-06-12,Sports,Net,South,5,615.15
T17499,2024-12-15,Home,Blender,North,5,594.1
T17500,2024-10-20,Sports,Bat,West,3,1864.84
T17501,2024-07-06,Sports,Net,West,1,190.89
T17502,2024-12-09,Electronics,Keyboard,North,8,905.46
T17503,2024-08-21,Clothing,Jacket,East,3,1813.93
T17504,2024-01-08,Books,Magazine,East,9,1095.2
T17505,2024-07-08,Books,Novel,East,9,1546.27
T17506,2024-01-19,Electronics,Laptop,West,1,1186.25
T17507,2024-04-02,Clothing,Jacket,South,1,418.65
T17508,2024-11-08,Home,Vacuum,South,2,1550.11
T17509,2024-02-20,Books,Novel,North,7,1701.26
T17510,2024-11-17,Books,Comic,East,9,628.5
T17511,2024-10-27,Books,Magazine,South,4,1246.49
T17512,2024-04-14,Electronics,Headphones,East,8,1184.48
T17513,2024-03-16,Books,Cookbook,East,10,1214.22
T17514,2024-06-12,Clothing,T-Shirt,West,2,1115.69
T17515,2024-07-07,Electronics,Laptop,East,8,712.04
T17516,2024-09-20,Electronics,Mouse,East,6,1893.84
T17517,2024-08-10,Home,Lamp,South,5,1187.12
T17518,2024-04-05,Clothing,Socks,North,9,829.73
T17519,2024-08-21,Clothing,T-Shirt,East,7,354.48
T17520,2024-12-01,Books,Novel,South,4,454.9
T17521,2024-08-10,Sports,Racket,North,10,1405.1
T17522,2024-12-17,Home,Lamp,South,3,896.69
T17523,2024-05-12,Home,Mixer,North,5,407.06
T17524,2024-09-21,Home,Blender,North,5,1822.2
T17525,2024-08-25,Books,Cookbook,South,5,1646.27
T17526,2024-08-23,Books,Cookbook,West,3,408.59
T17527,2024-05-16,Sports,Jersey,West,10,192.62
T17528,2024-01-21,Clothing,Hat,West,6,1330.66
T17529,2024-02-13,Books,Novel,East,2,728.64
T17530,2024-04-30,Electronics,Monitor,North,3,1381.99
T17531,2024-04-28,Sports,Racket,North,1,1512.65
T17532,2024-10-26,Clothing,Jeans,East,10,788.92
T17533,2024-07-15,Clothing,Jacket,North,2,322.62
T17534,2024-11-07,Sports,Net,West,7,95.64
T17535,2024-04-03,Home,Lamp,South,5,1578.03
T17536,2024-11-04,Home,Blender,North,5,208.7
T17537,2024-04-14,Clothing,Hat,South,10,1823.8
T17538,2024-04-28,Electronics,Laptop,South,2,1282.81
T17539,2024-10-19,Electronics,Mouse,West,8,256.79
T17540,2024-09-19,Home,Blender,South,2,378.1
T17541,2024-03-26,Clothing,Socks,North,9,1050.63
T17542,2024-12-13,Sports,Net,North,3,1142.39
T17543,2024-09-12,Home,Blender,North,9,928.96
T17544,2024-03-12,Home,Vacuum,East,9,1774.42
T17545,2024-08-24,Electronics,Keyboard,North,2,360.91
T17546,2024-05-28,Electronics,Mouse,West,1,1660.45
T17547,2024-05-14,Sports,Bat,North,10,552.69
T17548,2024-06-24,Sports,Jersey,West,3,1071.4
T17549,2024-01-04,Sports,Bat,East,8,663.54
T17550,2024-10-31,Sports,Bat,North,7,929.04
T17551,2024-09-10,Books,Cookbook,North,3,281.87
T17552,2024-10-29,Sports,Net,West,3,944.23
T17553,2024-05-03,Books,Comic,East,7,10.08
T17554,2024-08-04,Home,Lamp,North,4,1433.29
T17555,2024-02-10,Electronics,Headphones,South,9,1047.63
T17556,2024-12-16,Sports,Bat,North,2,1684.64
T17557,2024-05-24,Electronics,Monitor,West,2,1741.36
T17558,2024-09-14,Electronics,Headphones,North,4,1412.28
T17559,2024-11-18,Books,Cookbook,East,7,992.71
T17560,2024-05-22,Sports,Bat,South,3,950.87
T17561,2024-11-30,Clothing,Jacket,South,3,1153.48
T17562,2024-07-29,Home,Toaster,East,10,1417.69
T17563,2024-11-28,Clothing,Hat,South,10,1843.26
T17564,2024-11-05,Home,Blender,North,2,492.37
T17565,2024-10-24,Sports,Net,North,3,452.81
T17566,2024-03-25,Clothing,Hat,West,7,1745.37
T17567,2024-03-13,Books,Textbook,North,1,1089.14
T17568,2024-05-27,Electronics,Mouse,West,9,123.27
T17569,2024-11-11,Sports,Jersey,South,8,188.09
T17570,2024-05-01,Electronics,Laptop,South,8,1797.56
T17571,2024-01-23,Books,Magazine,West,2,214.22
T17572,2024-02-29,Clothing,T-Shirt,South,1,239.32
T17573,2024-04-16,Sports,Racket,South,10,193.87
T17574,2024-04-25,Home,Mixer,East,5,515.5
T17575,2024-10-11,Sports,Bat,West,7,1408.61
T17576,2024-02-04,Clothing,Jacket,East,1,403.81
T17577,2024-03-07,Home,Mixer,South,10,591.53
T17578,2024-05-25,Home,Mixer,South,3,559.37
T17579,2024-05-11,Electronics,Laptop,West,10,1316.57
T17580,2024-06-13,Clothing,Jacket,South,7,1256.79
T17581,2024-10-18,Books,Cookbook,West,4,1236.4
T17582,2024-03-20,Sports,Bat,South,4,573.02
T17583,2024-07-31,Books,Magazine,West,6,635.66
T17584,2024-04-15,Clothing,Socks,North,7,1427.39
T17585,2024-01-26,Clothing,Socks,West,1,279.02
T17586,2024-04-24,Home,Blender,East,2,1153.54
T17587,2024-09-23,Books,Cookbook,East,5,1918.29
T17588,2024-07-25,Electronics,Laptop,East,5,649.92
T17589,2024-10-25,Books,Textbook,East,10,1906.57
T17590,2024-01-15,Clothing,Socks,South,1,1565.27
T17591,2024-12-02,Home,Vacuum,East,8,1327.84
T17592,2024-08-21,Clothing,Jacket,South,1,1858.05
T17593,2024-11-28,Clothing,Socks,West,10,729.38
T17594,2024-03-09,Electronics,Laptop,East,4,1732.02
T17595,2024-09-15,Clothing,Jeans,South,7,515.31
T17596,2024-07-11,Electronics,Mouse,West,7,1734.13
T17597,2024-08-02,Books,Cookbook,North,10,1584.34
T17598,2024-01-24,Clothing,T-Shirt,East,4,326.62
T17599,2024-10-21,Home,Lamp,East,6,271.74
T17600,2024-12-30,Clothing,Hat,South,7,993.33
T17601,2024-07-27,Electronics,Monitor,North,3,255.36
T17602,2024-07-30,Electronics,Keyboard,East,4,1446.55
T17603,2024-02-22,Books,Textbook,West,3,1790.47
T17604,2024-03-25,Clothing,T-Shirt,West,6,942.21
T17605,2024-06-09,Home,Vacuum,West,1,1559.94
T17606,2024-03-17,Books,Novel,North,2,560.79
T17607,2024-04-22,Sports,Racket,South,10,1197.32
T17608,2024-02-24,Sports,Net,West,5,804.32
T17609,2024-03-24,Electronics,Mouse,North,8,1706.5
T17610,2024-09-21,Electronics,Monitor,West,2,493.28
T17611,2024-06-09,Books,Novel,East,4,682.33
T17612,2024-02-19,Sports,Net,North,10,546.92
T17613,2024-11-09,Books,Novel,West,8,177.0
T17614,2024-12-10,Sports,Racket,South,10,1894.93
T17615,2024-04-01,Books,Cookbook,East,2,661.1
T17616,2024-12-18,Clothing,Jacket,West,7,1979.7
T17617,2024-12-08,Books,Magazine,North,4,1753.32
T17618,2024-04-17,Books,Cookbook,East,4,989.23
T17619,2024-07-21,Clothing,Socks,North,1,1350.18
T17620,2024-05-19,Books,Textbook,South,3,1695.75
T17621,2024-08-09,Home,Lamp,West,5,500.47
T17622,2024-03-12,Home,Toaster,South,3,862.54
T17623,2024-10-17,Sports,Jersey,East,10,1323.68
T17624,2024-09-29,Home,Lamp,North,2,121.53
T17625,2024-04-27,Electronics,Mouse,East,4,391.89
T17626,2024-04-21,Books,Novel,West,6,1879.28
T17627,2024-12-27,Electronics,Laptop,North,2,1908.5
T17628,2024-04-26,Sports,Jersey,South,5,25.2
T17629,2024-10-12,Sports,Bat,East,8,1812.79
T17630,2024-12-15,Electronics,Headphones,South,6,71.31
T17631,2024-07-03,Clothing,Jeans,South,5,797.45
T17632,2024-02-23,Books,Textbook,West,6,862.18
T17633,2024-11-19,Home,Blender,East,5,388.24
T17634,2024-10-01,Home,Blender,South,1,588.47
T17635,2024-12-13,Clothing,Socks,East,5,919.26
T17636,2024-10-05,Clothing,Jacket,East,7,1774.06
T17637,2024-03-13,Sports,Bat,South,1,660.81
T17638,2024-05-09,Home,Toaster,West,9,1388.22
T17639,2024-09-20,Home,Toaster,North,9,270.68
T17640,2024-07-13,Sports,Jersey,South,5,612.35
T17641,2024-12-10,Electronics,Keyboard,North,2,659.63
T17642,2024-03-06,Clothing,Jacket,West,7,1084.19
T17643,2024-09-10,Books,Cookbook,South,7,1355.67
T17644,2024-07-08,Books,Comic,West,2,1552.16
T17645,2024-04-10,Sports,Racket,West,8,1967.45
T17646,2024-02-26,Clothing,Socks,South,9,1655.82
T17647,2024-07-29,Sports,Net,East,4,1980.36
T17648,2024-03-26,Books,Magazine,North,8,1329.76
T17649,2024-01-14,Clothing,Jeans,South,7,1595.71
T17650,2024-10-14,Clothing,Jacket,South,6,980.42
T17651,2024-06-18,Electronics,Headphones,West,7,1676.81
T17652,2024-06-25,Clothing,Jeans,North,8,1361.89
T17653,2024-02-27,Electronics,Mouse,West,2,227.93
T17654,2024-08-20,Electronics,Keyboard,North,5,171.28
T17655,2024-05-02,Sports,Bat,South,10,401.69
T17656,2024-01-29,Books,Textbook,South,10,352.24
T17657,2024-01-11,Books,Cookbook,South,6,896.76
T17658,2024-06-21,Sports,Bat,East,1,1586.61
T17659,2024-07-14,Sports,Jersey,West,1,189.13
T17660,2024-11-10,Books,Cookbook,North,3,159.97
T17661,2024-09-16,Books,Textbook,South,1,810.45
T17662,2024-04-10,Home,Blender,North,10,756.61
T17663,2024-05-29,Books,Cookbook,South,1,1232.24
T17664,2024-07-18,Sports,Racket,West,7,1581.92
T17665,2024-06-25,Clothing,Hat,North,4,880.04
T17666,2024-10-05,Books,Textbook,North,9,945.42
T17667,2024-09-29,Home,Lamp,East,6,47.21
T17668,2024-04-02,Sports,Bat,South,2,659.24
T17669,2024-06-03,Home,Vacuum,North,6,1066.85
T17670,2024-02-04,Electronics,Mouse,North,9,1007.88
T17671,2024-06-24,Sports,Net,South,10,1674.74
T17672,2024-05-27,Home,Mixer,East,10,367.25
T17673,2024-09-25,Home,Toaster,North,10,1020.99
T17674,2024-01-30,Home,Lamp,East,10,417.01
T17675,2024-04-19,Home,Toaster,South,10,1067.41
T17676,2024-01-12,Books,Cookbook,West,9,1623.82
T17677,2024-09-29,Home,Lamp,West,7,1349.61
T17678,2024-06-22,Electronics,Headphones,East,10,1493.49
T17679,2024-08-24,Clothing,Hat,West,10,1237.64
T17680,2024-10-22,Books,Magazine,South,6,1073.99
T17681,2024-08-12,Electronics,Monitor,East,8,673.41
T17682,2024-10-31,Clothing,Jeans,West,8,1289.57
T17683,2024-01-21,Sports,Ball,North,8,308.04
T17684,2024-03-27,Electronics,Monitor,West,4,686.88
T17685,2024-04-20,Sports,Jersey,North,10,1434.69
T17686,2024-07-23,Electronics,Monitor,North,6,241.85
T17687,2024-05-14,Books,Novel,East,4,1936.44
T17688,2024-05-16,Electronics,Headphones,North,3,711.56
T17689,2024-09-22,Books,Textbook,North,3,1792.54
T17690,2024-05-04,Home,Vacuum,East,8,1053.5
T17691,2024-07-13,Books,Textbook,North,10,1951.07
T17692,2024-06-19,Books,Textbook,East,9,1284.19
T17693,2024-03-10,Books,Cookbook,South,5,518.7
T17694,2024-12-25,Sports,Jersey,East,4,1865.53
T17695,2024-07-02,Sports,Bat,West,10,333.42
T17696,2024-08-03,Electronics,Laptop,West,1,190.65
T17697,2024-09-16,Books,Cookbook,South,8,12.8
T17698,2024-12-06,Clothing,Jeans,North,7,661.37
T17699,2024-03-08,Sports,Racket,North,9,881.32
T17700,2024-08-13,Home,Toaster,North,3,1044.87
T17701,2024-03-04,Clothing,Jeans,South,7,452.83
T17702,2024-09-15,Books,Magazine,North,1,1161.93
T17703,2024-05-27,Electronics,Mouse,North,1,230.29
T17704,2024-06-23,Electronics,Mouse,South,6,1088.76
T17705,2024-11-09,Home,Mixer,South,4,1381.95
T17706,2024-08-28,Electronics,Mouse,South,4,1496.89
T17707,2024-05-21,Clothing,Jeans,East,2,455.08
T17708,2024-11-15,Sports,Bat,East,10,474.87
T17709,2024-11-12,Electronics,Keyboard,East,4,1191.99
T17710,2024-03-21,Electronics,Mouse,West,3,613.27
T17711,2024-09-16,Sports,Ball,North,7,1847.58
T17712,2024-02-23,Clothing,Hat,North,10,206.63
T17713,2024-08-25,Home,Lamp,West,5,889.94
T17714,2024-05-11,Sports,Jersey,West,3,126.43
T17715,2024-12-10,Sports,Ball,West,4,1606.53
T17716,2024-04-27,Electronics,Keyboard,North,9,1103.06
T17717,2024-04-22,Sports,Net,South,3,474.01
T17718,2024-10-04,Books,Magazine,West,3,485.14
T17719,2024-11-08,Clothing,Hat,East,8,199.07
T17720,2024-09-01,Books,Novel,North,4,1835.91
T17721,2024-11-07,Clothing,Jeans,South,4,1002.88
T17722,2024-12-24,Home,Toaster,West,7,529.02
T17723,2024-10-31,Sports,Jersey,South,7,1281.08
T17724,2024-02-05,Books,Magazine,East,2,1913.4
T17725,2024-08-22,Clothing,Jeans,North,10,1787.04
T17726,2024-02-15,Sports,Bat,South,10,1992.98
T17727,2024-11-05,Clothing,Hat,South,10,164.06
T17728,2024-02-28,Books,Novel,West,6,230.11
T17729,2024-01-03,Sports,Racket,West,10,1771.69
T17730,2024-02-14,Home,Toaster,East,10,412.01
T17731,2024-09-27,Electronics,Headphones,West,7,498.5
T17732,2024-11-13,Sports,Jersey,North,4,1866.56
T17733,2024-02-22,Electronics,Laptop,South,4,1310.24
T17734,2024-02-19,Books,Magazine,South,6,1950.4
T17735,2024-04-04,Electronics,Headphones,North,5,267.06
T17736,2024-02-12,Home,Vacuum,East,3,1813.24
T17737,2024-08-23,Clothing,Hat,West,3,1361.01
T17738,2024-06-28,Clothing,Hat,South,8,1775.44
T17739,2024-03-14,Books,Comic,South,10,725.09
T17740,2024-10-18,Clothing,Jacket,East,6,806.04
T17741,2024-07-25,Clothing,Socks,North,1,727.25
T17742,2024-07-21,Clothing,Jacket,West,3,1697.61
T17743,2024-06-04,Sports,Bat,South,7,765.08
T17744,2024-11-24,Sports,Ball,East,2,390.45
T17745,2024-04-27,Home,Lamp,North,2,644.77
T17746,2024-04-20,Books,Magazine,West,9,1226.71
T17747,2024-03-27,Home,Mixer,North,6,855.3
T17748,2024-08-08,Electronics,Monitor,North,10,1239.51
T17749,2024-06-11,Sports,Jersey,West,1,934.02
T17750,2024-04-27,Sports,Jersey,East,8,1618.0
T17751,2024-01-30,Electronics,Headphones,North,3,40.53
T17752,2024-03-23,Home,Vacuum,North,10,729.83
T17753,2024-11-18,Clothing,Socks,East,1,1538.55
T17754,2024-05-17,Sports,Net,East,10,1551.96
T17755,2024-07-13,Electronics,Monitor,South,1,1843.9
T17756,2024-10-20,Clothing,Jeans,East,3,45.11
T17757,2024-09-30,Clothing,Socks,North,8,509.74
T17758,2024-07-21,Electronics,Mouse,East,7,462.65
T17759,2024-12-18,Clothing,Jacket,East,10,487.7
T17760,2024-03-07,Sports,Bat,South,4,529.74
T17761,2024-07-09,Electronics,Monitor,North,4,1891.27
T17762,2024-03-11,Sports,Jersey,East,2,440.09
T17763,2024-07-14,Books,Textbook,West,1,1301.02
T17764,2024-07-07,Electronics,Keyboard,West,4,1926.78
T17765,2024-07-25,Clothing,Jacket,South,9,857.16
T17766,2024-02-29,Clothing,T-Shirt,West,3,1851.3
T17767,2024-02-16,Sports,Racket,East,8,449.5
T17768,2024-04-03,Clothing,Hat,East,3,926.63
T17769,2024-10-22,Sports,Jersey,West,7,1768.36
T17770,2024-01-14,Clothing,Jacket,East,8,370.89
T17771,2024-05-13,Clothing,Jacket,North,1,865.84
T17772,2024-04-27,Sports,Ball,West,1,1875.44
T17773,2024-02-08,Books,Magazine,East,3,612.05
T17774,2024-03-15,Home,Lamp,North,7,745.91
T17775,2024-04-19,Clothing,Jeans,East,6,1083.98
T17776,2024-01-10,Sports,Jersey,North,4,1405.01
T17777,2024-12-19,Sports,Net,West,4,1509.06
T17778,2024-07-29,Books,Textbook,East,6,1268.92
T17779,2024-11-19,Clothing,Jacket,East,9,432.3
T17780,2024-04-29,Books,Novel,East,3,308.51
T17781,2024-07-03,Electronics,Headphones,East,8,1611.75
T17782,2024-11-08,Home,Vacuum,West,6,259.51
T17783,2024-08-11,Sports,Net,South,3,1527.94
T17784,2024-02-02,Home,Lamp,East,7,1871.78
T17785,2024-11-20,Books,Novel,South,4,864.61
T17786,2024-01-27,Sports,Bat,North,8,659.98
T17787,2024-02-21,Electronics,Laptop,North,4,1974.22
T17788,2024-06-20,Electronics,Headphones,North,3,1463.63
T17789,2024-08-09,Sports,Racket,East,3,1177.41
T17790,2024-02-17,Sports,Ball,West,6,415.14
T17791,2024-08-21,Clothing,Jeans,West,9,253.35
T17792,2024-11-01,Sports,Ball,West,6,1606.45
T17793,2024-06-03,Home,Lamp,South,1,1837.9
T17794,2024-06-22,Home,Blender,North,8,855.39
T17795,2024-02-28,Clothing,T-Shirt,North,1,810.53
T17796,2024-12-07,Electronics,Mouse,East,2,807.85
T17797,2024-08-03,Clothing,Socks,East,1,785.65
T17798,2024-10-16,Home,Blender,North,4,293.33
T17799,2024-02-23,Books,Cookbook,South,6,859.99
T17800,2024-09-25,Electronics,Keyboard,North,9,612.33
T17801,2024-05-02,Sports,Jersey,East,7,869.3
T17802,2024-10-07,Books,Comic,North,3,24.27
T17803,2024-09-26,Sports,Ball,South,6,984.31
T17804,2024-07-17,Books,Novel,West,9,1757.53
T17805,2024-12-21,Clothing,Hat,West,2,517.92
T17806,2024-11-02,Books,Comic,South,5,1159.2
T17807,2024-11-14,Clothing,T-Shirt,North,3,1898.32
T17808,2024-07-23,Home,Toaster,East,5,389.65
T17809,2024-06-25,Electronics,Headphones,West,1,1526.15
T17810,2024-09-11,Sports,Racket,West,9,714.47
T17811,2024-07-29,Electronics,Laptop,West,6,621.74
T17812,2024-10-23,Electronics,Monitor,East,8,70.32
T17813,2024-04-05,Electronics,Mouse,West,9,359.85
T17814,2024-10-07,Home,Vacuum,North,7,757.33
T17815,2024-01-02,Electronics,Headphones,South,8,689.35
T17816,2024-02-16,Clothing,Hat,West,4,1345.96
T17817,2024-03-13,Sports,Bat,North,1,1990.1
T17818,2024-06-21,Books,Textbook,North,10,384.34
T17819,2024-10-24,Books,Cookbook,North,10,1080.38
T17820,2024-11-18,Sports,Jersey,South,9,1552.21
T17821,2024-04-27,Electronics,Laptop,West,6,1815.74
T17822,2024-10-11,Electronics,Headphones,West,2,1023.52
T17823,2024-03-28,Home,Toaster,North,8,1935.18
T17824,2024-05-02,Electronics,Laptop,South,6,1377.5
T17825,2024-01-14,Sports,Racket,North,5,1882.07
T17826,2024-03-03,Books,Cookbook,North,7,580.68
T17827,2024-09-23,Books,Magazine,North,10,30.5
T17828,2024-04-14,Books,Cookbook,East,2,726.54
T17829,2024-10-20,Clothing,Jacket,South,9,991.51
T17830,2024-05-23,Clothing,Socks,North,3,439.17
T17831,2024-12-07,Electronics,Keyboard,South,8,532.45
T17832,2024-07-24,Electronics,Keyboard,West,5,597.3
T17833,2024-12-06,Electronics,Monitor,East,3,1715.72
T17834,2024-12-19,Home,Blender,North,3,1663.91
T17835,2024-05-29,Books,Novel,East,10,1596.4
T17836,2024-12-16,Books,Comic,East,9,499.25
T17837,2024-09-23,Sports,Net,East,1,1084.78
T17838,2024-02-10,Books,Textbook,West,9,1719.55
T17839,2024-03-25,Books,Textbook,West,6,775.71
T17840,2024-02-14,Home,Vacuum,East,7,1140.98
T17841,2024-08-27,Electronics,Keyboard,North,2,1989.86
T17842,2024-06-28,Sports,Bat,West,10,712.63
T17843,2024-01-06,Books,Magazine,West,8,1166.85
T17844,2024-09-11,Books,Comic,West,6,261.42
T17845,2024-07-15,Sports,Racket,West,9,893.35
T17846,2024-03-04,Home,Vacuum,North,8,1767.26
T17847,2024-11-22,Clothing,T-Shirt,West,9,376.11
T17848,2024-04-13,Electronics,Keyboard,East,1,160.08
T17849,2024-10-28,Books,Magazine,East,10,1619.89
T17850,2024-07-24,Home,Lamp,East,5,170.1
T17851,2024-03-29,Electronics,Headphones,South,4,1062.93
T17852,2024-03-16,Home,Lamp,South,10,845.91
T17853,2024-05-09,Sports,Racket,West,9,170.4
T17854,2024-07-24,Sports,Ball,East,7,1917.95
T17855,2024-08-12,Electronics,Keyboard,West,5,452.31
T17856,2024-08-27,Books,Magazine,North,7,542.64
T17857,2024-04-11,Electronics,Laptop,East,9,572.77
T17858,2024-08-31,Home,Mixer,North,10,135.66
T17859,2024-10-10,Sports,Jersey,South,3,1730.37
T17860,2024-10-25,Home,Lamp,West,6,1647.8
T17861,2024-02-22,Books,Textbook,West,7,881.7
T17862,2024-03-04,Sports,Jersey,North,6,536.22
T17863,2024-12-30,Books,Textbook,East,4,1128.11
T17864,2024-03-06,Sports,Net,South,1,1992.54
T17865,2024-12-16,Clothing,Jacket,East,8,299.07
T17866,2024-09-12,Home,Blender,South,3,817.81
T17867,2024-01-25,Sports,Bat,South,1,533.91
T17868,2024-10-26,Home,Vacuum,West,4,351.54
T17869,2024-11-09,Clothing,Socks,West,3,645.04
T17870,2024-06-17,Books,Novel,North,7,1656.57
T17871,2024-03-09,Home,Vacuum,South,7,742.41
T17872,2024-03-11,Clothing,Jeans,North,2,1123.16
T17873,2024-03-06,Clothing,Hat,East,4,1390.92
T17874,2024-09-17,Books,Cookbook,East,5,554.19
T17875,2024-10-01,Books,Cookbook,South,1,1532.66
T17876,2024-06-15,Sports,Racket,East,6,1067.97
T17877,2024-04-10,Electronics,Monitor,East,7,790.34
T17878,2024-04-21,Sports,Racket,East,9,252.8
T17879,2024-06-15,Sports,Racket,North,4,1949.73
T17880,2024-09-24,Books,Comic,West,4,1048.49
T17881,2024-04-01,Home,Mixer,North,2,700.18
T17882,2024-08-06,Books,Magazine,North,10,1228.81
T17883,2024-09-24,Home,Mixer,South,2,843.46
